Class,Identifiers,Address,Type,Initial Value,Comment
VAR,snsr_s9_wPres2_err_l,D12288,WORD,0
VAR,snsr_s9_wTemp0_value,D12289,WORD,0
VAR,snsr_s9_wTemp0_state,D12290,WORD,0
VAR,snsr_s9_wTemp0_err_u,D12291,WORD,0
VAR,snsr_s9_wTemp0_warn_u,D12292,WORD,0
VAR,snsr_s9_wTemp0_warn_l,D12293,WORD,0
VAR,snsr_s9_wTemp0_err_l,D12294,WORD,0
VAR,snsr_s9_wTemp1_value,D12295,WORD,0
VAR,snsr_s9_wTemp1_state,D12296,WORD,0
VAR,snsr_s9_wTemp1_err_u,D12297,WORD,0
VAR,snsr_s9_wTemp1_warn_u,D12298,WORD,0
VAR,snsr_s9_wTemp1_warn_l,D12299,WORD,0
VAR,snsr_s9_wTemp1_err_l,D12300,WORD,0
VAR,snsr_wFlow0_value,D12301,WORD,0
VAR,snsr_wFlow0_state,D12302,WORD,0
VAR,snsr_wFlow0_err_u,D12303,WORD,0
VAR,snsr_wFlow0_warn_u,D12304,WORD,0
VAR,snsr_wFlow0_warn_l,D12305,WORD,0
VAR,snsr_wFlow0_err_l,D12306,WORD,0
VAR,snsr_wFlow1_value,D12307,WORD,0
VAR,snsr_wFlow1_state,D12308,WORD,0
VAR,snsr_wFlow1_err_u,D12309,WORD,0
VAR,snsr_wFlow1_warn_u,D12310,WORD,0
VAR,snsr_wFlow1_warn_l,D12311,WORD,0
VAR,snsr_wFlow1_err_l,D12312,WORD,0
VAR,snsr_aFlow0_value,D12313,WORD,0
VAR,snsr_aFlow0_state,D12314,WORD,0
VAR,snsr_aFlow0_err_u,D12315,WORD,0
VAR,snsr_aFlow0_warn_u,D12316,WORD,0
VAR,snsr_aFlow0_warn_l,D12317,WORD,0
VAR,snsr_aFlow0_err_l,D12318,WORD,0
VAR,snsr_aFlow1_value,D12319,WORD,0
VAR,snsr_aFlow1_state,D12320,WORD,0
VAR,snsr_aFlow1_err_u,D12321,WORD,0
VAR,snsr_aFlow1_warn_u,D12322,WORD,0
VAR,snsr_aFlow1_warn_l,D12323,WORD,0
VAR,snsr_aFlow1_err_l,D12324,WORD,0
VAR,snsr_aFlow2_value,D12325,WORD,0
VAR,snsr_aFlow2_state,D12326,WORD,0
VAR,snsr_aFlow2_err_u,D12327,WORD,0
VAR,snsr_aFlow2_warn_u,D12328,WORD,0
VAR,snsr_aFlow2_warn_l,D12329,WORD,0
VAR,snsr_aFlow2_err_l,D12330,WORD,0
VAR,snsr_aFlow3_value,D12331,WORD,0
VAR,snsr_aFlow3_state,D12332,WORD,0
VAR,snsr_aFlow3_err_u,D12333,WORD,0
VAR,snsr_aFlow3_warn_u,D12334,WORD,0
VAR,snsr_aFlow3_warn_l,D12335,WORD,0
VAR,snsr_aFlow3_err_l,D12336,WORD,0
VAR,snsr_aFlow4_value,D12337,WORD,0
VAR,snsr_aFlow4_state,D12338,WORD,0
VAR,snsr_aFlow4_err_u,D12339,WORD,0
VAR,snsr_aFlow4_warn_u,D12340,WORD,0
VAR,snsr_aFlow4_warn_l,D12341,WORD,0
VAR,snsr_aFlow4_err_l,D12342,WORD,0
VAR,snsr_aFlow5_value,D12343,WORD,0
VAR,snsr_aFlow5_state,D12344,WORD,0
VAR,snsr_aFlow5_err_u,D12345,WORD,0
VAR,snsr_aFlow5_warn_u,D12346,WORD,0
VAR,snsr_aFlow5_warn_l,D12347,WORD,0
VAR,snsr_aFlow5_err_l,D12348,WORD,0
VAR,snsr_aFlow6_value,D12349,WORD,0
VAR,snsr_aFlow6_state,D12350,WORD,0
VAR,snsr_aFlow6_err_u,D12351,WORD,0
VAR,snsr_aFlow6_warn_u,D12352,WORD,0
VAR,snsr_aFlow6_warn_l,D12353,WORD,0
VAR,snsr_aFlow6_err_l,D12354,WORD,0
VAR,snsr_aFlow7_value,D12355,WORD,0
VAR,snsr_aFlow7_state,D12356,WORD,0
VAR,snsr_aFlow7_err_u,D12357,WORD,0
VAR,snsr_aFlow7_warn_u,D12358,WORD,0
VAR,snsr_aFlow7_warn_l,D12359,WORD,0
VAR,snsr_aFlow7_err_l,D12360,WORD,0
VAR,snsr_aFlow8_value,D12361,WORD,0
VAR,snsr_aFlow8_state,D12362,WORD,0
VAR,snsr_aFlow8_err_u,D12363,WORD,0
VAR,snsr_aFlow8_warn_u,D12364,WORD,0
VAR,snsr_aFlow8_warn_l,D12365,WORD,0
VAR,snsr_aFlow8_err_l,D12366,WORD,0
VAR,snsr_aFlow9_value,D12367,WORD,0
VAR,snsr_aFlow9_state,D12368,WORD,0
VAR,snsr_aFlow9_err_u,D12369,WORD,0
VAR,snsr_aFlow9_warn_u,D12370,WORD,0
VAR,snsr_aFlow9_warn_l,D12371,WORD,0
VAR,snsr_aFlow9_err_l,D12372,WORD,0
VAR,snsr_aFlow10_value,D12373,WORD,0
VAR,snsr_aFlow10_state,D12374,WORD,0
VAR,snsr_aFlow10_err_u,D12375,WORD,0
VAR,snsr_aFlow10_warn_u,D12376,WORD,0
VAR,snsr_aFlow10_warn_l,D12377,WORD,0
VAR,snsr_aFlow10_err_l,D12378,WORD,0
VAR,snsr_aFlow11_value,D12379,WORD,0
VAR,snsr_aFlow11_state,D12380,WORD,0
VAR,snsr_aFlow11_err_u,D12381,WORD,0
VAR,snsr_aFlow11_warn_u,D12382,WORD,0
VAR,snsr_aFlow11_warn_l,D12383,WORD,0
VAR,snsr_aFlow11_err_l,D12384,WORD,0
VAR,snsr_aFlow12_value,D12385,WORD,0
VAR,snsr_aFlow12_state,D12386,WORD,0
VAR,snsr_aFlow12_err_u,D12387,WORD,0
VAR,snsr_aFlow12_warn_u,D12388,WORD,0
VAR,snsr_aFlow12_warn_l,D12389,WORD,0
VAR,snsr_aFlow12_err_l,D12390,WORD,0
VAR,snsr_aFlow13_value,D12391,WORD,0
VAR,snsr_aFlow13_state,D12392,WORD,0
VAR,snsr_aFlow13_err_u,D12393,WORD,0
VAR,snsr_aFlow13_warn_u,D12394,WORD,0
VAR,snsr_aFlow13_warn_l,D12395,WORD,0
VAR,snsr_aFlow13_err_l,D12396,WORD,0
VAR,snsr_aFlow14_value,D12397,WORD,0
VAR,snsr_aFlow14_state,D12398,WORD,0
VAR,snsr_aFlow14_err_u,D12399,WORD,0
VAR,snsr_aFlow14_warn_u,D12400,WORD,0
VAR,snsr_aFlow14_warn_l,D12401,WORD,0
VAR,snsr_aFlow14_err_l,D12402,WORD,0
VAR,snsr_aFlow15_value,D12403,WORD,0
VAR,snsr_aFlow15_state,D12404,WORD,0
VAR,snsr_aFlow15_err_u,D12405,WORD,0
VAR,snsr_aFlow15_warn_u,D12406,WORD,0
VAR,snsr_aFlow15_warn_l,D12407,WORD,0
VAR,snsr_aFlow15_err_l,D12408,WORD,0
VAR,snsr_aFlow16_value,D12409,WORD,0
VAR,snsr_aFlow16_state,D12410,WORD,0
VAR,snsr_aFlow16_err_u,D12411,WORD,0
VAR,snsr_aFlow16_warn_u,D12412,WORD,0
VAR,snsr_aFlow16_warn_l,D12413,WORD,0
VAR,snsr_aFlow16_err_l,D12414,WORD,0
VAR,snsr_aFlow17_value,D12415,WORD,0
VAR,snsr_aFlow17_state,D12416,WORD,0
VAR,snsr_aFlow17_err_u,D12417,WORD,0
VAR,snsr_aFlow17_warn_u,D12418,WORD,0
VAR,snsr_aFlow17_warn_l,D12419,WORD,0
VAR,snsr_aFlow17_err_l,D12420,WORD,0
VAR,snsr_aFlow18_value,D12421,WORD,0
VAR,snsr_aFlow18_state,D12422,WORD,0
VAR,snsr_aFlow18_err_u,D12423,WORD,0
VAR,snsr_aFlow18_warn_u,D12424,WORD,0
VAR,snsr_aFlow18_warn_l,D12425,WORD,0
VAR,snsr_aFlow18_err_l,D12426,WORD,0
VAR,snsr_aFlow19_value,D12427,WORD,0
VAR,snsr_aFlow19_state,D12428,WORD,0
VAR,snsr_aFlow19_err_u,D12429,WORD,0
VAR,snsr_aFlow19_warn_u,D12430,WORD,0
VAR,snsr_aFlow19_warn_l,D12431,WORD,0
VAR,snsr_aFlow19_err_l,D12432,WORD,0
VAR,snsr_aFlow20_value,D12433,WORD,0
VAR,snsr_aFlow20_state,D12434,WORD,0
VAR,snsr_aFlow20_err_u,D12435,WORD,0
VAR,snsr_aFlow20_warn_u,D12436,WORD,0
VAR,snsr_aFlow20_warn_l,D12437,WORD,0
VAR,snsr_aFlow20_err_l,D12438,WORD,0
VAR,snsr_aFlow21_value,D12439,WORD,0
VAR,snsr_aFlow21_state,D12440,WORD,0
VAR,snsr_aFlow21_err_u,D12441,WORD,0
VAR,snsr_aFlow21_warn_u,D12442,WORD,0
VAR,snsr_aFlow21_warn_l,D12443,WORD,0
VAR,snsr_aFlow21_err_l,D12444,WORD,0
VAR,snsr_aFlow22_value,D12445,WORD,0
VAR,snsr_aFlow22_state,D12446,WORD,0
VAR,snsr_aFlow22_err_u,D12447,WORD,0
VAR,snsr_aFlow22_warn_u,D12448,WORD,0
VAR,snsr_aFlow22_warn_l,D12449,WORD,0
VAR,snsr_aFlow22_err_l,D12450,WORD,0
VAR,snsr_aFlow23_value,D12451,WORD,0
VAR,snsr_aFlow23_state,D12452,WORD,0
VAR,snsr_aFlow23_err_u,D12453,WORD,0
VAR,snsr_aFlow23_warn_u,D12454,WORD,0
VAR,snsr_aFlow23_warn_l,D12455,WORD,0
VAR,snsr_aFlow23_err_l,D12456,WORD,0
VAR,snsr_aFlow24_value,D12457,WORD,0
VAR,snsr_aFlow24_state,D12458,WORD,0
VAR,snsr_aFlow24_err_u,D12459,WORD,0
VAR,snsr_aFlow24_warn_u,D12460,WORD,0
VAR,snsr_aFlow24_warn_l,D12461,WORD,0
VAR,snsr_aFlow24_err_l,D12462,WORD,0
VAR,snsr_aTemp0_value,D12463,WORD,0
VAR,snsr_aTemp0_state,D12464,WORD,0
VAR,snsr_aTemp0_err_u,D12465,WORD,0
VAR,snsr_aTemp0_warn_u,D12466,WORD,0
VAR,snsr_aTemp0_warn_l,D12467,WORD,0
VAR,snsr_aTemp0_err_l,D12468,WORD,0
VAR,snsr_aTemp1_value,D12469,WORD,0
VAR,snsr_aTemp1_state,D12470,WORD,0
VAR,snsr_aTemp1_err_u,D12471,WORD,0
VAR,snsr_aTemp1_warn_u,D12472,WORD,0
VAR,snsr_aTemp1_warn_l,D12473,WORD,0
VAR,snsr_aTemp1_err_l,D12474,WORD,0
VAR,snsr_aTemp2_value,D12475,WORD,0
VAR,snsr_aTemp2_state,D12476,WORD,0
VAR,snsr_aTemp2_err_u,D12477,WORD,0
VAR,snsr_aTemp2_warn_u,D12478,WORD,0
VAR,snsr_aTemp2_warn_l,D12479,WORD,0
VAR,snsr_aTemp2_err_l,D12480,WORD,0
VAR,snsr_aTemp3_value,D12481,WORD,0
VAR,snsr_aTemp3_state,D12482,WORD,0
VAR,snsr_aTemp3_err_u,D12483,WORD,0
VAR,snsr_aTemp3_warn_u,D12484,WORD,0
VAR,snsr_aTemp3_warn_l,D12485,WORD,0
VAR,snsr_aTemp3_err_l,D12486,WORD,0
VAR,snsr_aTemp4_value,D12487,WORD,0
VAR,snsr_aTemp4_state,D12488,WORD,0
VAR,snsr_aTemp4_err_u,D12489,WORD,0
VAR,snsr_aTemp4_warn_u,D12490,WORD,0
VAR,snsr_aTemp4_warn_l,D12491,WORD,0
VAR,snsr_aTemp4_err_l,D12492,WORD,0
VAR,snsr_aTemp5_value,D12493,WORD,0
VAR,snsr_aTemp5_state,D12494,WORD,0
VAR,snsr_aTemp5_err_u,D12495,WORD,0
VAR,snsr_aTemp5_warn_u,D12496,WORD,0
VAR,snsr_aTemp5_warn_l,D12497,WORD,0
VAR,snsr_aTemp5_err_l,D12498,WORD,0
VAR,snsr_aTemp6_value,D12499,WORD,0
VAR,snsr_aTemp6_state,D12500,WORD,0
VAR,snsr_aTemp6_err_u,D12501,WORD,0
VAR,snsr_aTemp6_warn_u,D12502,WORD,0
VAR,snsr_aTemp6_warn_l,D12503,WORD,0
VAR,snsr_aTemp6_err_l,D12504,WORD,0
VAR,snsr_aTemp7_value,D12505,WORD,0
VAR,snsr_aTemp7_state,D12506,WORD,0
VAR,snsr_aTemp7_err_u,D12507,WORD,0
VAR,snsr_aTemp7_warn_u,D12508,WORD,0
VAR,snsr_aTemp7_warn_l,D12509,WORD,0
VAR,snsr_aTemp7_err_l,D12510,WORD,0
VAR,snsr_aTemp8_value,D12511,WORD,0
VAR,snsr_aTemp8_state,D12512,WORD,0
VAR,snsr_aTemp8_err_u,D12513,WORD,0
VAR,snsr_aTemp8_warn_u,D12514,WORD,0
VAR,snsr_aTemp8_warn_l,D12515,WORD,0
VAR,snsr_aTemp8_err_l,D12516,WORD,0
VAR,snsr_aTemp9_value,D12517,WORD,0
VAR,snsr_aTemp9_state,D12518,WORD,0
VAR,snsr_aTemp9_err_u,D12519,WORD,0
VAR,snsr_aTemp9_warn_u,D12520,WORD,0
VAR,snsr_aTemp9_warn_l,D12521,WORD,0
VAR,snsr_aTemp9_err_l,D12522,WORD,0
VAR,snsr_aTemp10_value,D12523,WORD,0
VAR,snsr_aTemp10_state,D12524,WORD,0
VAR,snsr_aTemp10_err_u,D12525,WORD,0
VAR,snsr_aTemp10_warn_u,D12526,WORD,0
VAR,snsr_aTemp10_warn_l,D12527,WORD,0
VAR,snsr_aTemp10_err_l,D12528,WORD,0
VAR,snsr_aTemp11_value,D12529,WORD,0
VAR,snsr_aTemp11_state,D12530,WORD,0
VAR,snsr_aTemp11_err_u,D12531,WORD,0
VAR,snsr_aTemp11_warn_u,D12532,WORD,0
VAR,snsr_aTemp11_warn_l,D12533,WORD,0
VAR,snsr_aTemp11_err_l,D12534,WORD,0
VAR,snsr_aTemp12_value,D12535,WORD,0
VAR,snsr_aTemp12_state,D12536,WORD,0
VAR,snsr_aTemp12_err_u,D12537,WORD,0
VAR,snsr_aTemp12_warn_u,D12538,WORD,0
VAR,snsr_aTemp12_warn_l,D12539,WORD,0
VAR,snsr_aTemp12_err_l,D12540,WORD,0
VAR,snsr_aTemp13_value,D12541,WORD,0
VAR,snsr_aTemp13_state,D12542,WORD,0
VAR,snsr_aTemp13_err_u,D12543,WORD,0
VAR,snsr_aTemp13_warn_u,D12544,WORD,0
VAR,snsr_aTemp13_warn_l,D12545,WORD,0
VAR,snsr_aTemp13_err_l,D12546,WORD,0
VAR,snsr_aTemp14_value,D12547,WORD,0
VAR,snsr_aTemp14_state,D12548,WORD,0
VAR,snsr_aTemp14_err_u,D12549,WORD,0
VAR,snsr_aTemp14_warn_u,D12550,WORD,0
VAR,snsr_aTemp14_warn_l,D12551,WORD,0
VAR,snsr_aTemp14_err_l,D12552,WORD,0
VAR,snsr_aTemp15_value,D12553,WORD,0
VAR,snsr_aTemp15_state,D12554,WORD,0
VAR,snsr_aTemp15_err_u,D12555,WORD,0
VAR,snsr_aTemp15_warn_u,D12556,WORD,0
VAR,snsr_aTemp15_warn_l,D12557,WORD,0
VAR,snsr_aTemp15_err_l,D12558,WORD,0
VAR,snsr_aTemp16_value,D12559,WORD,0
VAR,snsr_aTemp16_state,D12560,WORD,0
VAR,snsr_aTemp16_err_u,D12561,WORD,0
VAR,snsr_aTemp16_warn_u,D12562,WORD,0
VAR,snsr_aTemp16_warn_l,D12563,WORD,0
VAR,snsr_aTemp16_err_l,D12564,WORD,0
VAR,snsr_aTemp17_value,D12565,WORD,0
VAR,snsr_aTemp17_state,D12566,WORD,0
VAR,snsr_aTemp17_err_u,D12567,WORD,0
VAR,snsr_aTemp17_warn_u,D12568,WORD,0
VAR,snsr_aTemp17_warn_l,D12569,WORD,0
VAR,snsr_aTemp17_err_l,D12570,WORD,0
VAR,snsr_aTemp18_value,D12571,WORD,0
VAR,snsr_aTemp18_state,D12572,WORD,0
VAR,snsr_aTemp18_err_u,D12573,WORD,0
VAR,snsr_aTemp18_warn_u,D12574,WORD,0
VAR,snsr_aTemp18_warn_l,D12575,WORD,0
VAR,snsr_aTemp18_err_l,D12576,WORD,0
VAR,snsr_aTemp19_value,D12577,WORD,0
VAR,snsr_aTemp19_state,D12578,WORD,0
VAR,snsr_aTemp19_err_u,D12579,WORD,0
VAR,snsr_aTemp19_warn_u,D12580,WORD,0
VAR,snsr_aTemp19_warn_l,D12581,WORD,0
VAR,snsr_aTemp19_err_l,D12582,WORD,0
VAR,snsr_aTemp20_value,D12583,WORD,0
VAR,snsr_aTemp20_state,D12584,WORD,0
VAR,snsr_aTemp20_err_u,D12585,WORD,0
VAR,snsr_aTemp20_warn_u,D12586,WORD,0
VAR,snsr_aTemp20_warn_l,D12587,WORD,0
VAR,snsr_aTemp20_err_l,D12588,WORD,0
VAR,snsr_aTemp21_value,D12589,WORD,0
VAR,snsr_aTemp21_state,D12590,WORD,0
VAR,snsr_aTemp21_err_u,D12591,WORD,0
VAR,snsr_aTemp21_warn_u,D12592,WORD,0
VAR,snsr_aTemp21_warn_l,D12593,WORD,0
VAR,snsr_aTemp21_err_l,D12594,WORD,0
VAR,snsr_aTemp22_value,D12595,WORD,0
VAR,snsr_aTemp22_state,D12596,WORD,0
VAR,snsr_aTemp22_err_u,D12597,WORD,0
VAR,snsr_aTemp22_warn_u,D12598,WORD,0
VAR,snsr_aTemp22_warn_l,D12599,WORD,0
VAR,snsr_aTemp22_err_l,D12600,WORD,0
VAR,snsr_aTemp23_value,D12601,WORD,0
VAR,snsr_aTemp23_state,D12602,WORD,0
VAR,snsr_aTemp23_err_u,D12603,WORD,0
VAR,snsr_aTemp23_warn_u,D12604,WORD,0
VAR,snsr_aTemp23_warn_l,D12605,WORD,0
VAR,snsr_aTemp23_err_l,D12606,WORD,0
VAR,snsr_aTemp24_value,D12607,WORD,0
VAR,snsr_aTemp24_state,D12608,WORD,0
VAR,snsr_aTemp24_err_u,D12609,WORD,0
VAR,snsr_aTemp24_warn_u,D12610,WORD,0
VAR,snsr_aTemp24_warn_l,D12611,WORD,0
VAR,snsr_aTemp24_err_l,D12612,WORD,0
VAR,snsr_aCO2_0_value,D12613,WORD,0
VAR,snsr_aCO2_0_state,D12614,WORD,0
VAR,snsr_aCO2_0_err_u,D12615,WORD,0
VAR,snsr_aCO2_0_warn_u,D12616,WORD,0
VAR,snsr_aCO2_0_warn_l,D12617,WORD,0
VAR,snsr_aCO2_0_err_l,D12618,WORD,0
VAR,snsr_aCO2_1_value,D12619,WORD,0
VAR,snsr_aCO2_1_state,D12620,WORD,0
VAR,snsr_aCO2_1_err_u,D12621,WORD,0
VAR,snsr_aCO2_1_warn_u,D12622,WORD,0
VAR,snsr_aCO2_1_warn_l,D12623,WORD,0
VAR,snsr_aCO2_1_err_l,D12624,WORD,0
VAR,snsr_aCO2_2_value,D12625,WORD,0
VAR,snsr_aCO2_2_state,D12626,WORD,0
VAR,snsr_aCO2_2_err_u,D12627,WORD,0
VAR,snsr_aCO2_2_warn_u,D12628,WORD,0
VAR,snsr_aCO2_2_warn_l,D12629,WORD,0
VAR,snsr_aCO2_2_err_l,D12630,WORD,0
VAR,snsr_aCO2_3_value,D12631,WORD,0
VAR,snsr_aCO2_3_state,D12632,WORD,0
VAR,snsr_aCO2_3_err_u,D12633,WORD,0
VAR,snsr_aCO2_3_warn_u,D12634,WORD,0
VAR,snsr_aCO2_3_warn_l,D12635,WORD,0
VAR,snsr_aCO2_3_err_l,D12636,WORD,0
VAR,snsr_aCO2_4_value,D12637,WORD,0
VAR,snsr_aCO2_4_state,D12638,WORD,0
VAR,snsr_aCO2_4_err_u,D12639,WORD,0
VAR,snsr_aCO2_4_warn_u,D12640,WORD,0
VAR,snsr_aCO2_4_warn_l,D12641,WORD,0
VAR,snsr_aCO2_4_err_l,D12642,WORD,0
VAR,snsr_aCO2_5_value,D12643,WORD,0
VAR,snsr_aCO2_5_state,D12644,WORD,0
VAR,snsr_aCO2_5_err_u,D12645,WORD,0
VAR,snsr_aCO2_5_warn_u,D12646,WORD,0
VAR,snsr_aCO2_5_warn_l,D12647,WORD,0
VAR,snsr_aCO2_5_err_l,D12648,WORD,0
VAR,snsr_aCO2_6_value,D12649,WORD,0
VAR,snsr_aCO2_6_state,D12650,WORD,0
VAR,snsr_aCO2_6_err_u,D12651,WORD,0
VAR,snsr_aCO2_6_warn_u,D12652,WORD,0
VAR,snsr_aCO2_6_warn_l,D12653,WORD,0
VAR,snsr_aCO2_6_err_l,D12654,WORD,0
VAR,snsr_aCO2_7_value,D12655,WORD,0
VAR,snsr_aCO2_7_state,D12656,WORD,0
VAR,snsr_aCO2_7_err_u,D12657,WORD,0
VAR,snsr_aCO2_7_warn_u,D12658,WORD,0
VAR,snsr_aCO2_7_warn_l,D12659,WORD,0
VAR,snsr_aCO2_7_err_l,D12660,WORD,0
VAR,snsr_aCO2_8_value,D12661,WORD,0
VAR,snsr_aCO2_8_state,D12662,WORD,0
VAR,snsr_aCO2_8_err_u,D12663,WORD,0
VAR,snsr_aCO2_8_warn_u,D12664,WORD,0
VAR,snsr_aCO2_8_warn_l,D12665,WORD,0
VAR,snsr_aCO2_8_err_l,D12666,WORD,0
VAR,snsr_aCO2_9_value,D12667,WORD,0
VAR,snsr_aCO2_9_state,D12668,WORD,0
VAR,snsr_aCO2_9_err_u,D12669,WORD,0
VAR,snsr_aCO2_9_warn_u,D12670,WORD,0
VAR,snsr_aCO2_9_warn_l,D12671,WORD,0
VAR,snsr_aCO2_9_err_l,D12672,WORD,0
VAR,snsr_aCO2_10_value,D12673,WORD,0
VAR,snsr_aCO2_10_state,D12674,WORD,0
VAR,snsr_aCO2_10_err_u,D12675,WORD,0
VAR,snsr_aCO2_10_warn_u,D12676,WORD,0
VAR,snsr_aCO2_10_warn_l,D12677,WORD,0
VAR,snsr_aCO2_10_err_l,D12678,WORD,0
VAR,snsr_aCO2_11_value,D12679,WORD,0
VAR,snsr_aCO2_11_state,D12680,WORD,0
VAR,snsr_aCO2_11_err_u,D12681,WORD,0
VAR,snsr_aCO2_11_warn_u,D12682,WORD,0
VAR,snsr_aCO2_11_warn_l,D12683,WORD,0
VAR,snsr_aCO2_11_err_l,D12684,WORD,0
VAR,snsr_aCO2_12_value,D12685,WORD,0
VAR,snsr_aCO2_12_state,D12686,WORD,0
VAR,snsr_aCO2_12_err_u,D12687,WORD,0
VAR,snsr_aCO2_12_warn_u,D12688,WORD,0
VAR,snsr_aCO2_12_warn_l,D12689,WORD,0
VAR,snsr_aCO2_12_err_l,D12690,WORD,0
VAR,snsr_aCO2_13_value,D12691,WORD,0
VAR,snsr_aCO2_13_state,D12692,WORD,0
VAR,snsr_aCO2_13_err_u,D12693,WORD,0
VAR,snsr_aCO2_13_warn_u,D12694,WORD,0
VAR,snsr_aCO2_13_warn_l,D12695,WORD,0
VAR,snsr_aCO2_13_err_l,D12696,WORD,0
VAR,snsr_aCO2_14_value,D12697,WORD,0
VAR,snsr_aCO2_14_state,D12698,WORD,0
VAR,snsr_aCO2_14_err_u,D12699,WORD,0
VAR,snsr_aCO2_14_warn_u,D12700,WORD,0
VAR,snsr_aCO2_14_warn_l,D12701,WORD,0
VAR,snsr_aCO2_14_err_l,D12702,WORD,0
VAR,snsr_aCO2_15_value,D12703,WORD,0
VAR,snsr_aCO2_15_state,D12704,WORD,0
VAR,snsr_aCO2_15_err_u,D12705,WORD,0
VAR,snsr_aCO2_15_warn_u,D12706,WORD,0
VAR,snsr_aCO2_15_warn_l,D12707,WORD,0
VAR,snsr_aCO2_15_err_l,D12708,WORD,0
VAR,snsr_aCO2_16_value,D12709,WORD,0
VAR,snsr_aCO2_16_state,D12710,WORD,0
VAR,snsr_aCO2_16_err_u,D12711,WORD,0
VAR,snsr_aCO2_16_warn_u,D12712,WORD,0
VAR,snsr_aCO2_16_warn_l,D12713,WORD,0
VAR,snsr_aCO2_16_err_l,D12714,WORD,0
VAR,snsr_aCO2_17_value,D12715,WORD,0
VAR,snsr_aCO2_17_state,D12716,WORD,0
VAR,snsr_aCO2_17_err_u,D12717,WORD,0
VAR,snsr_aCO2_17_warn_u,D12718,WORD,0
VAR,snsr_aCO2_17_warn_l,D12719,WORD,0
VAR,snsr_aCO2_17_err_l,D12720,WORD,0
VAR,snsr_aCO2_18_value,D12721,WORD,0
VAR,snsr_aCO2_18_state,D12722,WORD,0
VAR,snsr_aCO2_18_err_u,D12723,WORD,0
VAR,snsr_aCO2_18_warn_u,D12724,WORD,0
VAR,snsr_aCO2_18_warn_l,D12725,WORD,0
VAR,snsr_aCO2_18_err_l,D12726,WORD,0
VAR,snsr_aCO2_19_value,D12727,WORD,0
VAR,snsr_aCO2_19_state,D12728,WORD,0
VAR,snsr_aCO2_19_err_u,D12729,WORD,0
VAR,snsr_aCO2_19_warn_u,D12730,WORD,0
VAR,snsr_aCO2_19_warn_l,D12731,WORD,0
VAR,snsr_aCO2_19_err_l,D12732,WORD,0
VAR,snsr_aCO2_20_value,D12733,WORD,0
VAR,snsr_aCO2_20_state,D12734,WORD,0
VAR,snsr_aCO2_20_err_u,D12735,WORD,0
VAR,snsr_aCO2_20_warn_u,D12736,WORD,0
VAR,snsr_aCO2_20_warn_l,D12737,WORD,0
VAR,snsr_aCO2_20_err_l,D12738,WORD,0
VAR,snsr_aCO2_21_value,D12739,WORD,0
VAR,snsr_aCO2_21_state,D12740,WORD,0
VAR,snsr_aCO2_21_err_u,D12741,WORD,0
VAR,snsr_aCO2_21_warn_u,D12742,WORD,0
VAR,snsr_aCO2_21_warn_l,D12743,WORD,0
VAR,snsr_aCO2_21_err_l,D12744,WORD,0
VAR,snsr_aCO2_22_value,D12745,WORD,0
VAR,snsr_aCO2_22_state,D12746,WORD,0
VAR,snsr_aCO2_22_err_u,D12747,WORD,0
VAR,snsr_aCO2_22_warn_u,D12748,WORD,0
VAR,snsr_aCO2_22_warn_l,D12749,WORD,0
VAR,snsr_aCO2_22_err_l,D12750,WORD,0
VAR,snsr_aCO2_23_value,D12751,WORD,0
VAR,snsr_aCO2_23_state,D12752,WORD,0
VAR,snsr_aCO2_23_err_u,D12753,WORD,0
VAR,snsr_aCO2_23_warn_u,D12754,WORD,0
VAR,snsr_aCO2_23_warn_l,D12755,WORD,0
VAR,snsr_aCO2_23_err_l,D12756,WORD,0
VAR,snsr_aCO2_24_value,D12757,WORD,0
VAR,snsr_aCO2_24_state,D12758,WORD,0
VAR,snsr_aCO2_24_err_u,D12759,WORD,0
VAR,snsr_aCO2_24_warn_u,D12760,WORD,0
VAR,snsr_aCO2_24_warn_l,D12761,WORD,0
VAR,snsr_aCO2_24_err_l,D12762,WORD,0
VAR,snsr_aRH_0_value,D12763,WORD,0
VAR,snsr_aRH_0_state,D12764,WORD,0
VAR,snsr_aRH_0_err_u,D12765,WORD,0
VAR,snsr_aRH_0_warn_u,D12766,WORD,0
VAR,snsr_aRH_0_warn_l,D12767,WORD,0
VAR,snsr_aRH_0_err_l,D12768,WORD,0
VAR,snsr_aRH_1_value,D12769,WORD,0
VAR,snsr_aRH_1_state,D12770,WORD,0
VAR,snsr_aRH_1_err_u,D12771,WORD,0
VAR,snsr_aRH_1_warn_u,D12772,WORD,0
VAR,snsr_aRH_1_warn_l,D12773,WORD,0
VAR,snsr_aRH_1_err_l,D12774,WORD,0
VAR,snsr_aRH_2_value,D12775,WORD,0
VAR,snsr_aRH_2_state,D12776,WORD,0
VAR,snsr_aRH_2_err_u,D12777,WORD,0
VAR,snsr_aRH_2_warn_u,D12778,WORD,0
VAR,snsr_aRH_2_warn_l,D12779,WORD,0
VAR,snsr_aRH_2_err_l,D12780,WORD,0
VAR,snsr_aRH_3_value,D12781,WORD,0
VAR,snsr_aRH_3_state,D12782,WORD,0
VAR,snsr_aRH_3_err_u,D12783,WORD,0
VAR,snsr_aRH_3_warn_u,D12784,WORD,0
VAR,snsr_aRH_3_warn_l,D12785,WORD,0
